DC1 DC2 DC3 DC4 DC5 DC6 DC7 DC8 DC9 DC10 DC11 DC12 DC13 DC14 DC15 DC16 DC17 DC18 DC19 DC20
72 0.00165093794194326 0.0101978194744702 -0.000127192089067732 0.00800426486263919 0.00692718472623157 0.0317355104625656 0.00951863746231154 -0.00106622632920917 -0.0275916117201594 -0.0581911788588156 -0.0271833166766503 -0.0041704287136158 -0.0109168792733035 0.00914859569454181 0.00150470514264938 0.0113804595262222 0.000574580748636281 0.0160641186873026 -0.0198679461016002 0.02186385836227
73 0.00243836041263735 0.00911597918285712 -0.000645240137010322 -0.0168087857996197 -0.00240488549138678 -0.0277468844581781 -0.00247671114146744 0.000675581385169988 0.0395283325419961 -0.010786480001347 -0.00400245828462747 -0.0106008319476187 -0.000696254663817212 -0.00388157308224762 -0.00732483693699267 0.00746554909245353 0.0268946908854946 0.0268089148551092 -0.0304030491709635 0.0230861539348451
74 0.00207314466524651 0.0100425795426417 -0.000367675805649452 -0.00280965039400755 0.00158442180186628 0.0118881135981871 0.00269025932118593 0.00722006504132431 -0.0394427033075589 -0.0493134662543899 -0.0440421838116924 -0.00926437232528186 0.0151442653023881 -0.00485797699040738 0.00386910404586413 -0.011623175258746 -0.0112531701785322 -0.0123016622484008 0.0081617571570149 -0.00154845129875405
75 0.00232562007633348 0.00980897804045062 -0.000523752715185568 -0.0101830314161951 -0.000995579444154177 -0.00644899049113121 -0.00030536809292799 0.00720241078744538 -0.0250177433348065 -0.0524312370645767 -0.051932918999966 -0.0100127256548881 0.0501954991578951 -0.0276797171808449 -0.0033411025612372 -0.0181079352130666 0.00440879366705926 -0.0106288624161124 0.0139109003748047 -0.0147861160057179
76 0.00194146434567489 0.0101075452818154 -0.000291076440880886 0.000687508603840413 0.00311234702883793 0.0191781283648184 0.00457911334140934 0.00547706384647293 -0.0392701974483249 -0.0506568225711732 -0.0391288782524764 -0.00804776001098167 0.00386770977678502 0.00202673644598796 0.00462517352162135 -0.00546076924887141 -0.0104124170148231 -0.00465014637921449 -0.00157916999006955 0.00950426271906168
77 0.00179024696739189 0.0101636225205211 -0.000198937719956562 0.00483464586933435 0.00511672073131431 0.0266837930090277 0.00770163969686528 -0.000130258800465828 -0.000335876437866874 0.0867788007135904 -0.0691833146432061 -0.0158853454242003 0.00968782730092209 0.00550847753717184 0.0136776362900213 -0.0212434730957411 -0.0162109468583351 0.00466380032586633 -0.0198220319583229 0.027692813769435
78 0.0189668337738752 -0.00077894837097929 0.00208693367876352 0.0522782086222683 -0.00210359179862082 0.0155323925851228 -0.00309737273647086 0.000643170216612736 0.00396145129546151 -0.000960174399690844 0.000269841191089153 0.000136239053107535 0.000463274401242005 -0.000103614434625567 -0.00033314245216003 -8.53791277633745e-06 -4.82723280613172e-05 -6.81555987539079e-05 5.40958402212022e-07 -4.73807764536649e-07
79 0.00230750541469505 0.00983094634527274 -0.000513793218134952 -0.00970801067914738 -0.000815053150812686 -0.00516718745535864 -0.000425406437967931 0.00694698376916116 -0.0165790004543185 0.0156335163937065 0.0442066155514081 -0.0429973239829367 0.050956811665443 -0.0283213522080566 -0.00572177019377396 -0.0090676117898082 0.00249221765377519 -0.00963313925718498 0.0134433258953991 -0.017021078155415
80 0.00211066414163586 0.0100195241187569 -0.000389903533672846 -0.00383630130396503 0.00117256981408415 0.00958335081975248 0.00219301349731116 0.00753634647028122 -0.038716361148902 -0.0492386227165834 -0.045361363128366 -0.00952752009189077 0.0190525400236632 -0.00733697096475672 0.00334217114024902 -0.0131148050884711 -0.0106853690046202 -0.0138289205012332 0.0106090398668351 -0.00478561117038264
81 0.00241412730936614 0.00961136979867766 -0.000587677672409374 -0.0133975437585118 -0.00183452985916972 -0.0159298772001106 -0.00118641867648562 0.00520029620629586 -0.0106234527560499 -0.0567720088306836 -0.0538232251766939 -0.00930868391714912 0.0714770713138944 -0.0417314579445143 -0.00934602435729458 -0.0169005694087392 0.0227997036840226 0.00415304455769313 0.000326149238249855 -0.00339856447591435
82 0.00175437996465929 0.0101738143636033 -0.000178774576297932 0.00573155144026308 0.00559724222355052 0.0281667242229213 0.00832860979844478 -0.000992930302274636 0.00131494161011995 0.0857193230742879 -0.0678059777741982 -0.0154129997291873 0.00813922391749068 0.0061687031739708 0.0131767875627844 -0.018937622418905 -0.0146155759316448 0.00727156437891952 -0.0219480674775556 0.0286041727627316
83 0.00153097149826952 0.0102223329998539 -6.09301449408995e-05 0.0109115177831796 0.00867346708472886 0.0357433453539782 0.011859228138185 -0.0045926148463597 -0.0194400891828458 -0.0626627137008884 -0.0219712713394424 -0.00223349016607108 -0.0140188326832634 0.00943494268545498 -0.00130668299097895 0.0190072459509364 0.00672948218910611 0.0233363392331685 -0.0235647898257264 0.0199259463276592
84 -0.002667696150721 -0.055540241126913 -0.0246619079100752 -0.000348206917673267 -0.00479063699673615 0.0160326534116378 -0.00866073111814904 0.00838367076971457 0.00166874304164275 -0.000636609253677416 0.00520740685587368 0.000494298830201032 -0.034767198535165 -0.0355578336424242 -0.016692326223156 -0.0445440122407221 0.0411276820336073 0.00731971568374864 -0.0106453389268161 0.00759202314643821
85 0.00241798193168554 0.00955166296482757 -0.000600597779974153 -0.0140996731975899 -0.00188690977580632 -0.0181218183083728 -0.00207109898402734 0.00439762125443758 0.0194559010045323 -0.00276819634131637 -0.0027441567437485 -0.0119635851670847 -0.0262234657972013 0.0126648476045831 0.00119343321576518 -0.000869545213901578 -0.00317371182825192 -0.00414063108582322 0.00599765238158226 -0.00725763993402891
86 0.00150772671842619 0.0102275497179692 -4.19959691942007e-05 0.0117467897693605 0.00914206676020736 0.0367460162935169 0.0130633966607617 -0.00802772555596348 0.0170326594606332 0.0763401623865918 -0.0579118834510344 -0.0117049346057761 0.00147840769576815 0.00708566278318197 0.00764283672275275 -0.00223392791078102 -0.00181579331551022 0.0227494006322836 -0.0304128765013485 0.0248410310825081
87 0.00206302839654792 0.0100466827523945 -0.000363469305059358 -0.00262811058986723 0.00169907198582199 0.012253953237736 0.00249126474341377 0.00673692053209585 -0.0294657393645432 0.0186569184493205 0.0525355021315397 -0.0424146421876039 0.0182127110881996 -0.00674979404354327 0.000611951529732962 -0.00226973531633614 -0.0114533722091646 -0.00933584069694497 0.00668620089991685 -0.00122382283078999
88 0.00243150370682137 0.00947528426615992 -0.000613892798175881 -0.0148254180524497 -0.0020420275409609 -0.0205094875762928 -0.00220660945941566 0.00362409451686975 0.0239780711198254 -0.00452704742311072 -0.00315582009694903 -0.0117366403206122 -0.0203821604227872 0.00884538679501605 -0.000742704559448576 0.000881343644632297 0.00327159373941426 0.00211036980382395 -0.000912983026613898 -0.00233654096857717
89 0.00200975652054981 0.0100765432994902 -0.000330559504176057 -0.0011077453737398 0.0023039374792176 0.015542838195587 0.00357172803614243 0.0064960676479041 -0.0398510850486783 -0.0497636939067601 -0.0417277747892911 -0.00873150449577165 0.00927656091728182 -0.00121152420756706 0.00443288692656752 -0.00881866740572812 -0.0113332369816948 -0.00897553834363547 0.00359374184701129 0.0039517643394395
90 0.00186224243055877 0.0101368947101618 -0.000247445115660303 0.00264209263196179 0.0040888583064093 0.0228498181821814 0.00546690947013611 0.00368564729079674 -0.0275657957597532 0.015661027532526 0.0598480289462125 -0.0402974419579159 0.00266809677401093 0.00270848472010414 0.000915270996287794 0.00770000440312484 -0.00873555331078273 0.00364351946215116 -0.00827077189876621 0.0149304029249689
91 0.00228432112275713 0.00986577718933202 -0.000496713664665007 -0.00887124755350595 -0.000601772164862095 -0.0028677603249376 0.000129463210458588 0.00762674954029947 -0.0292863571205591 -0.0512181395043237 -0.050834726797069 -0.0100930155457791 0.042680331215669 -0.0227244189365017 -0.00144065553397006 -0.0177713520240491 -0.000670871952647662 -0.0135862609437553 0.0156688876882519 -0.0151605989899437
92 0.0024388413677927 0.00941047681055709 -0.000622902494572119 -0.0153374516872318 -0.00214488771947094 -0.0222548586081617 -0.00229184895332642 0.00300278241342988 0.0274598654949041 -0.00590044063740301 -0.0034169599616911 -0.0115314307491431 -0.0159427765944844 0.00595432732719299 -0.00222308051607014 0.00228017320280201 0.00835876753525449 0.00721190778874604 -0.00674590642838392 0.00222146759540632
93 0.0022420990669416 0.00990711546764389 -0.000473601515356465 -0.00777846021081241 -0.00018968726492835 -1.98068741770257e-05 0.000102480014492186 0.00736267288796802 -0.0189004847589488 0.0149420868242136 0.0139988295153905 0.067324160144592 0.00285661959337336 -0.0040716468951625 -0.00227062056791805 0.000827194163036931 -0.00844934301261163 -0.00888470352139794 0.0100441445235385 -0.00970348898773988
94 0.00215737149748488 0.00998464570618808 -0.000419726961579436 -0.0052352101701586 0.000679020768331791 0.00628545281466038 0.00127327639134462 0.00738933227445704 -0.027018765535295 0.0185940210124859 0.0492548294178534 -0.0429810312799322 0.0285202372946632 -0.0134408586900353 -0.000869321582703473 -0.00583093355036029 -0.00926271658661199 -0.0126871480291298 0.0123032402835467 -0.00955884758493393
95 0.0022909231486722 0.00985338311462811 -0.000502963666539563 -0.00918336242338424 -0.000656887625110781 -0.00373888887373637 -0.000251890875130733 0.00711220997391411 -0.0182585119477991 0.0161890797991452 0.0447606062432176 -0.0430690505941804 0.0479823713026045 -0.026338817261373 -0.00498945794582027 -0.00890896710140114 0.000477552134416932 -0.0107442448827937 0.0141351307565565 -0.0169325195846335
96 -0.00218034204145594 -0.0558684373197137 -0.0250357395830739 -0.0117098859919437 -0.0138895035259759 0.0115511881769273 -0.0031682352246462 -0.0309954056111231 -0.0189743858592679 0.0067408647794548 0.000288967201979631 -0.00168353565143624 -0.0306491708268024 -0.0181562215820376 0.00100828858122887 -0.0281757751400754 0.0373932816771235 -0.0178503512026541 -0.0342150632770852 -0.00276125492395101
97 0.00242462536990602 0.0095181644035712 -0.000606820138563199 -0.014435820186161 -0.00196007456915515 -0.0192164787533936 -0.00213591797930308 0.00405360323033008 0.021495334697352 -0.0035577887464477 -0.00294062738833721 -0.0118668713563966 -0.0235767009057392 0.0109321302247845 0.000318103091559424 -8.93976151615569e-05 -0.00028964741710749 -0.00137519512990928 0.00297592185085557 -0.00518179048584451
98 -0.000661246233700658 0.0102624121492181 0.00287589143219107 0.0618069984501565 -0.108297128506419 0.0155971039049934 -0.0717449035604324 0.0190214346538443 0.0162248411573031 -0.000699015645522059 0.00618584440769986 0.00634591934219435 0.0412259041554873 0.112305917988601 -0.0183361913510044 -0.0636017882119431 0.0502440588000012 0.0745873746952388 0.0526995734667647 -0.0152521196225918
99 0.00243571652464549 0.00944187102999954 -0.000618774086750299 -0.015100219622057 -0.00209793401245937 -0.0214391034758362 -0.00225347894845094 0.00329928167994237 0.0258135140387799 -0.0052490299938521 -0.00329914145175422 -0.0116317320232469 -0.0180367987061141 0.00731669143150995 -0.0015240315178878 0.00161337355688102 0.00593975187472883 0.00476901967371709 -0.00393312651159537 -2.74744447937604e-05
100 0.00243925906842791 0.00912877196986365 -0.000644753100393201 -0.0167672015578981 -0.00239843655423145 -0.0275744120768761 -0.00247315507280972 0.000759612349805296 0.0391183862966537 -0.0106170037456681 -0.00399020715074613 -0.0106390993245351 -0.00121680498709907 -0.0035486106181661 -0.00715122888945982 0.00728016674488676 0.0262386789049486 0.0260915460494905 -0.0295065803841805 0.0222325148361421
101 0.0175972277833026 -0.0021136618994006 0.00315005586098739 0.0839388792904419 0.0291058161839758 -0.0636979232968032 0.0086606705434321 0.000195729414615972 -0.00257364349150264 0.000553247444209948 -0.000129102425145511 -8.88192715942316e-05 -0.000433533487981476 6.06985833415397e-05 0.000149804566889355 -0.000102039661680922 -8.46932048558261e-06 3.88975705234787e-06 -3.48724511062271e-06 5.97290759657421e-07
102 0.00181352924871821 0.0101565966797051 -0.000212069865223131 0.00424894148966688 0.00480967160074898 0.0256865039584301 0.00730315297846843 0.00040464723847203 -0.00130597691748998 0.0874176997149502 -0.0700664530970018 -0.0161808945875127 0.0107848800152033 0.00500118982016103 0.0139562326370234 -0.0227152378152432 -0.0171852160127159 0.00295721039682716 -0.018346959523486 0.0269171845198912
103 0.00221134369295495 0.00993972705969548 -0.000452702951016337 -0.00678407352389921 0.000124622977984572 0.00249971837041208 0.000628994210854745 0.00747376643684452 -0.0243560067404518 0.0180045242556124 0.0474225388531513 -0.0431370738696912 0.035568898475247 -0.0180889616118418 -0.00220389703688803 -0.00740571311250407 -0.00648228002897363 -0.0131199500887656 0.0142607596657252 -0.0135635771289246
104 0.00244312512790833 0.00934264204073672 -0.000630466024986792 -0.0157877945855967 -0.0022305137611177 -0.0238431058699888 -0.00235897229657926 0.00239296919048881 0.0307649573356446 -0.00721884887022717 -0.00362457743567147 -0.0113121472775007 -0.0117598475921764 0.00324043751988696 -0.00362243527456743 0.00364754867893804 0.0132897950726074 0.0122803777013875 -0.0126874033473049 0.00714358136677647
105 0.0024437409226517 0.00922211197784139 -0.000640056406821409 -0.0164108358741709 -0.00234062429622485 -0.0261561286169074 -0.00243763488339576 0.00141857254664612 0.0358348606069172 -0.0092693324385182 -0.00387285933187849 -0.0109261883130252 -0.00536824692060375 -0.000885061655857673 -0.00576343235026112 0.00582063807687474 0.0210587932232092 0.0204852360183497 -0.0225768880098462 0.0158529975111812
106 0.00207537146792148 0.0100412783750288 -0.000368989212028442 -0.00287015121871817 0.00155968707361062 0.0117544005117538 0.00266023763399571 0.0072412735572298 -0.0394101602195751 -0.0493048659335488 -0.0441215872105416 -0.0092811305642516 0.015366715364386 -0.00499816723509868 0.00384201267367099 -0.0117154403461215 -0.011231158621197 -0.0124026411265576 0.00831380775672648 -0.00174426370101484
107 0.00200766355391432 0.0100818536760348 -0.000323181890557763 -0.000761556928943605 0.00240159375243402 0.0162079058497078 0.00424441644496805 0.0039895557486574 -0.00579511167315334 0.0910027253595497 -0.0770131098460403 -0.0182430475246725 0.0231769771165349 -0.00188345764215735 0.0146844377062358 -0.0339512979007634 -0.0225662872743176 -0.0105079592325469 -0.00420955500978096 0.0159548712612937
108 0.00193772838354841 0.0101126299642726 -0.000282782721897531 0.00107234897290152 0.00323743910705602 0.019875926868067 0.00529155712423698 0.00289245904530865 -0.00498383757177748 0.0901027766563699 -0.0746073890085626 -0.0175913241737932 0.0179870726229905 0.00117602702537035 0.0147729242447064 -0.0301524538603506 -0.0213089102715142 -0.00597482646915675 -0.00952203897738742 0.0206805183194894
109 0.00157979470496602 0.0102143565691514 -8.16538279822705e-05 0.0100143191015576 0.0080636975597699 0.0345170346403363 0.0116043845708059 -0.00579206114366008 0.0117394450726487 0.0794160220794568 -0.0608641316070905 -0.012860011175895 0.00277799953791501 0.00743201353259332 0.00960708423809531 -0.00722024652517405 -0.00574685539236776 0.0188611099451092 -0.0291740864176015 0.0277713409532909
110 0.00241657291839582 0.00955807687985375 -0.000599331224699374 -0.0140318893807331 -0.0018718866276463 -0.0179032512584405 -0.00205761128955414 0.00446420139098494 0.0190554614876595 -0.00261389016529852 -0.00270336521975625 -0.0119814590497824 -0.0267458624422456 0.0130072283107919 0.0013657656193713 -0.00102084167126841 -0.00373558488193551 -0.0046730002388804 0.00657259947949454 -0.00764633783834643
111 0.00239394045658508 0.00964085406612528 -0.000580546579872487 -0.0130463483313984 -0.00164354949392819 -0.0147989782466361 -0.00184630693789991 0.00533584371005201 0.0136078247303323 -0.000540577965319474 -0.00206789500016642 -0.0121858758500982 -0.0339590956897975 0.0177471989399023 0.00372788571569344 -0.00301371724693093 -0.0112323529115156 -0.0115508093031247 0.0137612565653385 -0.011819106375281
